img,disease_name,disease_index
Bercak Coklat/brownspot_orig_091_rotate_90.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_092.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_092_rotate_180.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_092_rotate_270.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_092_rotate_90.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_093.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_093_rotate_180.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_093_rotate_270.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_093_rotate_90.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_094.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_094_rotate_180.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_094_rotate_270.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_094_rotate_90.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_095.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_095_rotate_180.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_095_rotate_270.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_095_rotate_90.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_096.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_096_rotate_180.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_096_rotate_270.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_096_rotate_90.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_097.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_097_rotate_180.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_097_rotate_270.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_097_rotate_90.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_098.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_098_rotate_180.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_098_rotate_270.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_098_rotate_90.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_099.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_099_rotate_180.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_099_rotate_270.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_099_rotate_90.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_100.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_100_rotate_180.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_100_rotate_270.jpg,Bercak Coklat,0
Bercak Coklat/brownspot_orig_100_rotate_90.jpg,Bercak Coklat,0
Blas/blast_orig_001.jpg,Blas,1
Blas/blast_orig_001_rotate_180.jpg,Blas,1
Blas/blast_orig_001_rotate_270.jpg,Blas,1
Blas/blast_orig_001_rotate_90.jpg,Blas,1
Blas/blast_orig_002.jpg,Blas,1
Blas/blast_orig_002_rotate_180.jpg,Blas,1
Blas/blast_orig_002_rotate_270.jpg,Blas,1
Blas/blast_orig_002_rotate_90.jpg,Blas,1
Blas/blast_orig_003.jpg,Blas,1
Blas/blast_orig_003_rotate_180.jpg,Blas,1
Blas/blast_orig_003_rotate_270.jpg,Blas,1
Blas/blast_orig_003_rotate_90.jpg,Blas,1
Blas/blast_orig_004.jpg,Blas,1
Blas/blast_orig_004_rotate_180.jpg,Blas,1
Blas/blast_orig_004_rotate_270.jpg,Blas,1
Blas/blast_orig_004_rotate_90.jpg,Blas,1
Blas/blast_orig_005.jpg,Blas,1
Blas/blast_orig_005_rotate_180.jpg,Blas,1
Blas/blast_orig_005_rotate_270.jpg,Blas,1
Blas/blast_orig_005_rotate_90.jpg,Blas,1
Blas/blast_orig_006.jpg,Blas,1
Blas/blast_orig_006_rotate_180.jpg,Blas,1
Blas/blast_orig_006_rotate_270.jpg,Blas,1
Blas/blast_orig_006_rotate_90.jpg,Blas,1
Blas/blast_orig_007.jpg,Blas,1
Blas/blast_orig_007_rotate_180.jpg,Blas,1
Blas/blast_orig_007_rotate_270.jpg,Blas,1
Blas/blast_orig_007_rotate_90.jpg,Blas,1
Blas/blast_orig_008.jpg,Blas,1
Blas/blast_orig_008_rotate_180.jpg,Blas,1
Blas/blast_orig_008_rotate_270.jpg,Blas,1
Blas/blast_orig_008_rotate_90.jpg,Blas,1
Blas/blast_orig_009.jpg,Blas,1
Blas/blast_orig_009_rotate_180.jpg,Blas,1
Blas/blast_orig_009_rotate_270.jpg,Blas,1
Blas/blast_orig_009_rotate_90.jpg,Blas,1
Blas/blast_orig_010.jpg,Blas,1
Blas/blast_orig_010_rotate_180.jpg,Blas,1
Blas/blast_orig_010_rotate_270.jpg,Blas,1
Blas/blast_orig_010_rotate_90.jpg,Blas,1
Blas/blast_orig_011.jpg,Blas,1
Blas/blast_orig_011_rotate_180.jpg,Blas,1
Blas/blast_orig_011_rotate_270.jpg,Blas,1
Blas/blast_orig_011_rotate_90.jpg,Blas,1
Blas/blast_orig_012.jpg,Blas,1
Blas/blast_orig_012_rotate_180.jpg,Blas,1
Blas/blast_orig_012_rotate_270.jpg,Blas,1
Blas/blast_orig_012_rotate_90.jpg,Blas,1
Blas/blast_orig_013.jpg,Blas,1
Blas/blast_orig_013_rotate_180.jpg,Blas,1
Blas/blast_orig_013_rotate_270.jpg,Blas,1
Blas/blast_orig_013_rotate_90.jpg,Blas,1
Blas/blast_orig_014.jpg,Blas,1
Blas/blast_orig_014_rotate_180.jpg,Blas,1
Blas/blast_orig_014_rotate_270.jpg,Blas,1
Blas/blast_orig_014_rotate_90.jpg,Blas,1
Blas/blast_orig_015.jpg,Blas,1
Blas/blast_orig_015_rotate_180.jpg,Blas,1
Blas/blast_orig_015_rotate_270.jpg,Blas,1
Blas/blast_orig_015_rotate_90.jpg,Blas,1
Blas/blast_orig_016.jpg,Blas,1
Blas/blast_orig_016_rotate_180.jpg,Blas,1
Blas/blast_orig_016_rotate_270.jpg,Blas,1
Blas/blast_orig_016_rotate_90.jpg,Blas,1
Blas/blast_orig_017.jpg,Blas,1
Blas/blast_orig_017_rotate_180.jpg,Blas,1
Blas/blast_orig_017_rotate_270.jpg,Blas,1
Blas/blast_orig_017_rotate_90.jpg,Blas,1
Blas/blast_orig_018.jpg,Blas,1
Blas/blast_orig_018_rotate_180.jpg,Blas,1
Blas/blast_orig_018_rotate_270.jpg,Blas,1
Blas/blast_orig_018_rotate_90.jpg,Blas,1
Blas/blast_orig_019.jpg,Blas,1
Blas/blast_orig_019_rotate_180.jpg,Blas,1
Blas/blast_orig_019_rotate_270.jpg,Blas,1
Blas/blast_orig_019_rotate_90.jpg,Blas,1
Blas/blast_orig_020.jpg,Blas,1
Blas/blast_orig_020_rotate_180.jpg,Blas,1
Blas/blast_orig_020_rotate_270.jpg,Blas,1
Blas/blast_orig_020_rotate_90.jpg,Blas,1
Blas/blast_orig_021.jpg,Blas,1
Blas/blast_orig_021_rotate_180.jpg,Blas,1
Blas/blast_orig_021_rotate_270.jpg,Blas,1
Blas/blast_orig_021_rotate_90.jpg,Blas,1
Blas/blast_orig_022.jpg,Blas,1
Blas/blast_orig_022_rotate_180.jpg,Blas,1
Blas/blast_orig_022_rotate_270.jpg,Blas,1
Blas/blast_orig_022_rotate_90.jpg,Blas,1
Blas/blast_orig_023.jpg,Blas,1
Blas/blast_orig_023_rotate_180.jpg,Blas,1
Blas/blast_orig_023_rotate_270.jpg,Blas,1
Blas/blast_orig_023_rotate_90.jpg,Blas,1
Blas/blast_orig_024.jpg,Blas,1
Blas/blast_orig_024_rotate_180.jpg,Blas,1
Blas/blast_orig_024_rotate_270.jpg,Blas,1
Blas/blast_orig_024_rotate_90.jpg,Blas,1
Blas/blast_orig_025.jpg,Blas,1
Blas/blast_orig_025_rotate_180.jpg,Blas,1
Blas/blast_orig_025_rotate_270.jpg,Blas,1
Blas/blast_orig_025_rotate_90.jpg,Blas,1
Blas/blast_orig_026.jpg,Blas,1
Blas/blast_orig_026_rotate_180.jpg,Blas,1
Blas/blast_orig_026_rotate_270.jpg,Blas,1
Blas/blast_orig_026_rotate_90.jpg,Blas,1
Blas/blast_orig_027.jpg,Blas,1
Blas/blast_orig_027_rotate_180.jpg,Blas,1
Blas/blast_orig_027_rotate_270.jpg,Blas,1
Blas/blast_orig_027_rotate_90.jpg,Blas,1
Blas/blast_orig_028.jpg,Blas,1
Blas/blast_orig_028_rotate_180.jpg,Blas,1
Blas/blast_orig_028_rotate_270.jpg,Blas,1
Blas/blast_orig_028_rotate_90.jpg,Blas,1
Blas/blast_orig_029.jpg,Blas,1
Blas/blast_orig_029_rotate_180.jpg,Blas,1
Blas/blast_orig_029_rotate_270.jpg,Blas,1
Blas/blast_orig_029_rotate_90.jpg,Blas,1
Blas/blast_orig_030.jpg,Blas,1
Blas/blast_orig_030_rotate_180.jpg,Blas,1
Blas/blast_orig_030_rotate_270.jpg,Blas,1
Blas/blast_orig_030_rotate_90.jpg,Blas,1
Blas/blast_orig_031.jpg,Blas,1
Blas/blast_orig_031_rotate_180.jpg,Blas,1
Blas/blast_orig_031_rotate_270.jpg,Blas,1
Blas/blast_orig_031_rotate_90.jpg,Blas,1
Blas/blast_orig_032.jpg,Blas,1
Blas/blast_orig_032_rotate_180.jpg,Blas,1
Blas/blast_orig_032_rotate_270.jpg,Blas,1
Blas/blast_orig_032_rotate_90.jpg,Blas,1
Blas/blast_orig_033.jpg,Blas,1
Blas/blast_orig_033_rotate_180.jpg,Blas,1
Blas/blast_orig_033_rotate_270.jpg,Blas,1
Blas/blast_orig_033_rotate_90.jpg,Blas,1
Blas/blast_orig_034.jpg,Blas,1
Blas/blast_orig_034_rotate_180.jpg,Blas,1
Blas/blast_orig_034_rotate_270.jpg,Blas,1
Blas/blast_orig_034_rotate_90.jpg,Blas,1
Blas/blast_orig_035.jpg,Blas,1
Blas/blast_orig_035_rotate_180.jpg,Blas,1
Blas/blast_orig_035_rotate_270.jpg,Blas,1
Blas/blast_orig_035_rotate_90.jpg,Blas,1
Blas/blast_orig_036.jpg,Blas,1
Blas/blast_orig_036_rotate_180.jpg,Blas,1
Blas/blast_orig_036_rotate_270.jpg,Blas,1
Blas/blast_orig_036_rotate_90.jpg,Blas,1
Blas/blast_orig_037.jpg,Blas,1
Blas/blast_orig_037_rotate_180.jpg,Blas,1
Blas/blast_orig_037_rotate_270.jpg,Blas,1
Blas/blast_orig_037_rotate_90.jpg,Blas,1
Blas/blast_orig_038.jpg,Blas,1
Blas/blast_orig_038_rotate_180.jpg,Blas,1
Blas/blast_orig_038_rotate_270.jpg,Blas,1
Blas/blast_orig_038_rotate_90.jpg,Blas,1
Blas/blast_orig_039.jpg,Blas,1
Blas/blast_orig_039_rotate_180.jpg,Blas,1
Blas/blast_orig_039_rotate_270.jpg,Blas,1
Blas/blast_orig_039_rotate_90.jpg,Blas,1
Blas/blast_orig_040.jpg,Blas,1
Blas/blast_orig_040_rotate_180.jpg,Blas,1
Blas/blast_orig_040_rotate_270.jpg,Blas,1
Blas/blast_orig_040_rotate_90.jpg,Blas,1
Blas/blast_orig_041.jpg,Blas,1
Blas/blast_orig_041_rotate_180.jpg,Blas,1
Blas/blast_orig_041_rotate_270.jpg,Blas,1
Blas/blast_orig_041_rotate_90.jpg,Blas,1
Blas/blast_orig_042.jpg,Blas,1
Blas/blast_orig_042_rotate_180.jpg,Blas,1
Blas/blast_orig_042_rotate_270.jpg,Blas,1
Blas/blast_orig_042_rotate_90.jpg,Blas,1
Blas/blast_orig_043.jpg,Blas,1
Blas/blast_orig_043_rotate_180.jpg,Blas,1
Blas/blast_orig_043_rotate_270.jpg,Blas,1
Blas/blast_orig_043_rotate_90.jpg,Blas,1
Blas/blast_orig_044.jpg,Blas,1
Blas/blast_orig_044_rotate_180.jpg,Blas,1
Blas/blast_orig_044_rotate_270.jpg,Blas,1
Blas/blast_orig_044_rotate_90.jpg,Blas,1
Blas/blast_orig_045.jpg,Blas,1
Blas/blast_orig_045_rotate_180.jpg,Blas,1
Blas/blast_orig_045_rotate_270.jpg,Blas,1
Blas/blast_orig_045_rotate_90.jpg,Blas,1
Blas/blast_orig_046.jpg,Blas,1
Blas/blast_orig_046_rotate_180.jpg,Blas,1
Blas/blast_orig_046_rotate_270.jpg,Blas,1
Blas/blast_orig_046_rotate_90.jpg,Blas,1
Blas/blast_orig_047.jpg,Blas,1
Blas/blast_orig_047_rotate_180.jpg,Blas,1
Blas/blast_orig_047_rotate_270.jpg,Blas,1
Blas/blast_orig_047_rotate_90.jpg,Blas,1
Blas/blast_orig_048.jpg,Blas,1
Blas/blast_orig_048_rotate_180.jpg,Blas,1
Blas/blast_orig_048_rotate_270.jpg,Blas,1
Blas/blast_orig_048_rotate_90.jpg,Blas,1
Blas/blast_orig_049.jpg,Blas,1
Blas/blast_orig_049_rotate_180.jpg,Blas,1
Blas/blast_orig_049_rotate_270.jpg,Blas,1
Blas/blast_orig_049_rotate_90.jpg,Blas,1
Blas/blast_orig_050.jpg,Blas,1
Blas/blast_orig_050_rotate_180.jpg,Blas,1
Blas/blast_orig_050_rotate_270.jpg,Blas,1
Blas/blast_orig_050_rotate_90.jpg,Blas,1
Blas/blast_orig_051.jpg,Blas,1
Blas/blast_orig_051_rotate_180.jpg,Blas,1
Blas/blast_orig_051_rotate_270.jpg,Blas,1
Blas/blast_orig_051_rotate_90.jpg,Blas,1
Blas/blast_orig_052.jpg,Blas,1
Blas/blast_orig_052_rotate_180.jpg,Blas,1
Blas/blast_orig_052_rotate_270.jpg,Blas,1
Blas/blast_orig_052_rotate_90.jpg,Blas,1
Blas/blast_orig_053.jpg,Blas,1
Blas/blast_orig_053_rotate_180.jpg,Blas,1
Blas/blast_orig_053_rotate_270.jpg,Blas,1
Blas/blast_orig_053_rotate_90.jpg,Blas,1
Blas/blast_orig_054.jpg,Blas,1
Blas/blast_orig_054_rotate_180.jpg,Blas,1
Blas/blast_orig_054_rotate_270.jpg,Blas,1
Blas/blast_orig_054_rotate_90.jpg,Blas,1
Blas/blast_orig_055.jpg,Blas,1
Blas/blast_orig_055_rotate_180.jpg,Blas,1
Blas/blast_orig_055_rotate_270.jpg,Blas,1
Blas/blast_orig_055_rotate_90.jpg,Blas,1
Blas/blast_orig_056.jpg,Blas,1
Blas/blast_orig_056_rotate_180.jpg,Blas,1
Blas/blast_orig_056_rotate_270.jpg,Blas,1
Blas/blast_orig_056_rotate_90.jpg,Blas,1
Blas/blast_orig_057.jpg,Blas,1
Blas/blast_orig_057_rotate_180.jpg,Blas,1
Blas/blast_orig_057_rotate_270.jpg,Blas,1
Blas/blast_orig_057_rotate_90.jpg,Blas,1
Blas/blast_orig_058.jpg,Blas,1
Blas/blast_orig_058_rotate_180.jpg,Blas,1
Blas/blast_orig_058_rotate_270.jpg,Blas,1
Blas/blast_orig_058_rotate_90.jpg,Blas,1
Blas/blast_orig_059.jpg,Blas,1
Blas/blast_orig_059_rotate_180.jpg,Blas,1
Blas/blast_orig_059_rotate_270.jpg,Blas,1
Blas/blast_orig_059_rotate_90.jpg,Blas,1
Blas/blast_orig_060.jpg,Blas,1
Blas/blast_orig_060_rotate_180.jpg,Blas,1
Blas/blast_orig_060_rotate_270.jpg,Blas,1
Blas/blast_orig_060_rotate_90.jpg,Blas,1
Blas/blast_orig_061.jpg,Blas,1
Blas/blast_orig_061_rotate_180.jpg,Blas,1
Blas/blast_orig_061_rotate_270.jpg,Blas,1
Blas/blast_orig_061_rotate_90.jpg,Blas,1
Blas/blast_orig_062.jpg,Blas,1
Blas/blast_orig_062_rotate_180.jpg,Blas,1
Blas/blast_orig_062_rotate_270.jpg,Blas,1
Blas/blast_orig_062_rotate_90.jpg,Blas,1
Blas/blast_orig_063.jpg,Blas,1
Blas/blast_orig_063_rotate_180.jpg,Blas,1
Blas/blast_orig_063_rotate_270.jpg,Blas,1
Blas/blast_orig_063_rotate_90.jpg,Blas,1
Blas/blast_orig_064.jpg,Blas,1
Blas/blast_orig_064_rotate_180.jpg,Blas,1
Blas/blast_orig_064_rotate_270.jpg,Blas,1
Blas/blast_orig_064_rotate_90.jpg,Blas,1
Blas/blast_orig_065.jpg,Blas,1
Blas/blast_orig_065_rotate_180.jpg,Blas,1
Blas/blast_orig_065_rotate_270.jpg,Blas,1
Blas/blast_orig_065_rotate_90.jpg,Blas,1
Blas/blast_orig_066.jpg,Blas,1
Blas/blast_orig_066_rotate_180.jpg,Blas,1
Blas/blast_orig_066_rotate_270.jpg,Blas,1
Blas/blast_orig_066_rotate_90.jpg,Blas,1
Blas/blast_orig_067.jpg,Blas,1
Blas/blast_orig_067_rotate_180.jpg,Blas,1
Blas/blast_orig_067_rotate_270.jpg,Blas,1
Blas/blast_orig_067_rotate_90.jpg,Blas,1
Blas/blast_orig_068.jpg,Blas,1
Blas/blast_orig_068_rotate_180.jpg,Blas,1
Blas/blast_orig_068_rotate_270.jpg,Blas,1
Blas/blast_orig_068_rotate_90.jpg,Blas,1
Blas/blast_orig_069.jpg,Blas,1
Blas/blast_orig_069_rotate_180.jpg,Blas,1
Blas/blast_orig_069_rotate_270.jpg,Blas,1
Blas/blast_orig_069_rotate_90.jpg,Blas,1
Blas/blast_orig_070.jpg,Blas,1
Blas/blast_orig_070_rotate_180.jpg,Blas,1
Blas/blast_orig_070_rotate_270.jpg,Blas,1
Blas/blast_orig_070_rotate_90.jpg,Blas,1
Blas/blast_orig_071.jpg,Blas,1
Blas/blast_orig_071_rotate_180.jpg,Blas,1
Blas/blast_orig_071_rotate_270.jpg,Blas,1
Blas/blast_orig_071_rotate_90.jpg,Blas,1
Blas/blast_orig_072.jpg,Blas,1
Blas/blast_orig_072_rotate_180.jpg,Blas,1
Blas/blast_orig_072_rotate_270.jpg,Blas,1
Blas/blast_orig_072_rotate_90.jpg,Blas,1
Blas/blast_orig_073.jpg,Blas,1
Blas/blast_orig_073_rotate_180.jpg,Blas,1
Blas/blast_orig_073_rotate_270.jpg,Blas,1
Blas/blast_orig_073_rotate_90.jpg,Blas,1
Blas/blast_orig_074.jpg,Blas,1
Blas/blast_orig_074_rotate_180.jpg,Blas,1
Blas/blast_orig_074_rotate_270.jpg,Blas,1
Blas/blast_orig_074_rotate_90.jpg,Blas,1
Blas/blast_orig_075.jpg,Blas,1
Blas/blast_orig_075_rotate_180.jpg,Blas,1
Blas/blast_orig_075_rotate_270.jpg,Blas,1
Blas/blast_orig_075_rotate_90.jpg,Blas,1
Blas/blast_orig_076.jpg,Blas,1
Blas/blast_orig_076_rotate_180.jpg,Blas,1
Blas/blast_orig_076_rotate_270.jpg,Blas,1
Blas/blast_orig_076_rotate_90.jpg,Blas,1
Blas/blast_orig_077.jpg,Blas,1
Blas/blast_orig_077_rotate_180.jpg,Blas,1
Blas/blast_orig_077_rotate_270.jpg,Blas,1
Blas/blast_orig_077_rotate_90.jpg,Blas,1
Blas/blast_orig_078.jpg,Blas,1
Blas/blast_orig_078_rotate_180.jpg,Blas,1
Blas/blast_orig_078_rotate_270.jpg,Blas,1
Blas/blast_orig_078_rotate_90.jpg,Blas,1
Blas/blast_orig_079.jpg,Blas,1
Blas/blast_orig_079_rotate_180.jpg,Blas,1
Blas/blast_orig_079_rotate_270.jpg,Blas,1
Blas/blast_orig_079_rotate_90.jpg,Blas,1
Blas/blast_orig_080.jpg,Blas,1
Blas/blast_orig_080_rotate_180.jpg,Blas,1
Blas/blast_orig_080_rotate_270.jpg,Blas,1
Blas/blast_orig_080_rotate_90.jpg,Blas,1
Blas/blast_orig_104.jpg,Blas,1
Blas/blast_orig_104_rotate_180.jpg,Blas,1
Blas/blast_orig_104_rotate_270.jpg,Blas,1
Blas/blast_orig_104_rotate_90.jpg,Blas,1
Blas/blast_orig_105.jpg,Blas,1
Blas/blast_orig_105_rotate_180.jpg,Blas,1
Blas/blast_orig_105_rotate_270.jpg,Blas,1
Blas/blast_orig_105_rotate_90.jpg,Blas,1
Blas/blast_orig_106.jpg,Blas,1
Blas/blast_orig_106_rotate_180.jpg,Blas,1
Blas/blast_orig_106_rotate_270.jpg,Blas,1
Blas/blast_orig_106_rotate_90.jpg,Blas,1
Blas/blast_orig_107.jpg,Blas,1
Blas/blast_orig_107_rotate_180.jpg,Blas,1
Blas/blast_orig_107_rotate_270.jpg,Blas,1
Blas/blast_orig_107_rotate_90.jpg,Blas,1
Blas/blast_orig_108.jpg,Blas,1
Blas/blast_orig_108_rotate_180.jpg,Blas,1
Blas/blast_orig_108_rotate_270.jpg,Blas,1
Blas/blast_orig_108_rotate_90.jpg,Blas,1
Blas/blast_orig_109.jpg,Blas,1
Blas/blast_orig_109_rotate_180.jpg,Blas,1
Blas/blast_orig_109_rotate_270.jpg,Blas,1
Blas/blast_orig_109_rotate_90.jpg,Blas,1
Blas/blast_orig_110.jpg,Blas,1
Blas/blast_orig_110_rotate_180.jpg,Blas,1
Blas/blast_orig_110_rotate_270.jpg,Blas,1
Blas/blast_orig_110_rotate_90.jpg,Blas,1
Blas/blast_orig_111.jpg,Blas,1
Blas/blast_orig_111_rotate_180.jpg,Blas,1
Blas/blast_orig_111_rotate_270.jpg,Blas,1
Blas/blast_orig_111_rotate_90.jpg,Blas,1
Blas/blast_orig_112.jpg,Blas,1
Blas/blast_orig_112_rotate_180.jpg,Blas,1
Blas/blast_orig_112_rotate_270.jpg,Blas,1
Blas/blast_orig_112_rotate_90.jpg,Blas,1
Blas/blast_orig_113.jpg,Blas,1
Blas/blast_orig_113_rotate_180.jpg,Blas,1
Blas/blast_orig_113_rotate_270.jpg,Blas,1
Blas/blast_orig_113_rotate_90.jpg,Blas,1
Blas/blast_orig_114.jpg,Blas,1
Blas/blast_orig_114_rotate_180.jpg,Blas,1
Blas/blast_orig_114_rotate_270.jpg,Blas,1
Blas/blast_orig_114_rotate_90.jpg,Blas,1
Blas/blast_orig_115.jpg,Blas,1
Blas/blast_orig_115_rotate_180.jpg,Blas,1
Blas/blast_orig_115_rotate_270.jpg,Blas,1
Blas/blast_orig_115_rotate_90.jpg,Blas,1
Blas/blast_orig_116.jpg,Blas,1
Blas/blast_orig_116_rotate_180.jpg,Blas,1
Blas/blast_orig_116_rotate_270.jpg,Blas,1
Blas/blast_orig_116_rotate_90.jpg,Blas,1
Blas/blast_orig_117.jpg,Blas,1
Blas/blast_orig_117_rotate_180.jpg,Blas,1
Blas/blast_orig_117_rotate_270.jpg,Blas,1
Blas/blast_orig_117_rotate_90.jpg,Blas,1
Blas/blast_orig_118.jpg,Blas,1
Blas/blast_orig_118_rotate_180.jpg,Blas,1
Blas/blast_orig_118_rotate_270.jpg,Blas,1
Blas/blast_orig_118_rotate_90.jpg,Blas,1
Blas/blast_orig_119.jpg,Blas,1
Blas/blast_orig_119_rotate_180.jpg,Blas,1
Blas/blast_orig_119_rotate_270.jpg,Blas,1
Blas/blast_orig_119_rotate_90.jpg,Blas,1
Blas/blast_orig_120.jpg,Blas,1
Blas/blast_orig_120_rotate_180.jpg,Blas,1
Blas/blast_orig_120_rotate_270.jpg,Blas,1
Blas/blast_orig_120_rotate_90.jpg,Blas,1
Busuk Batang/penyakit busuk batang padi_1.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_100.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_100_rotate_180.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_100_rotate_270.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_100_rotate_90.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_101.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_101_rotate_180.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_101_rotate_270.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_101_rotate_90.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_102.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_102_rotate_180.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_102_rotate_270.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_102_rotate_90.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_104.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_104_rotate_180.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_104_rotate_270.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_104_rotate_90.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_105.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_105_rotate_180.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_105_rotate_270.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_105_rotate_90.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_106.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_106_rotate_180.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_106_rotate_270.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_106_rotate_90.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_107.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_107_rotate_180.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_107_rotate_270.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_107_rotate_90.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_108.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_108_rotate_180.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_108_rotate_270.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_108_rotate_90.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_109.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_109_rotate_180.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_109_rotate_270.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_109_rotate_90.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_113.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_113_rotate_180.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_113_rotate_270.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_113_rotate_90.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_118.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_118_rotate_180.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_118_rotate_270.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_118_rotate_90.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_119.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_119_rotate_180.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_119_rotate_270.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_119_rotate_90.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_12.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_120.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_120_rotate_180.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_120_rotate_270.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_120_rotate_90.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_121.jpg,Busuk Batang,2
Busuk Batang/penyakit busuk batang padi_121_rotate_180.jpg,Busuk Batang,2
